date,realized_volatility,n_obs,open,high,low,close,first_time,last_time,daily_return,annualized_volatility
2024-10-10,0.006685402489508932,78,20157.05,20314.24,20119.67,20241.76,2024-10-10 09:35:00,2024-10-10 16:00:00,-0.0013379209719570644,0.1061274744096764
2024-10-11,0.00515358762795692,78,20150.19,20313.2,20142.18,20271.97,2024-10-11 09:35:00,2024-10-11 16:00:00,0.001491346543466072,0.08181066734011966
2024-10-14,0.005246022574972169,78,20372.66,20493.9,20355.06,20439.05,2024-10-14 09:35:00,2024-10-14 16:00:00,0.00820814305631296,0.08327802663364234
2024-10-15,0.01083899061131363,78,20439.72,20482.3,20083.55,20159.83,2024-10-15 09:35:00,2024-10-15 16:00:00,-0.01375527613235244,0.17206364172299896
2024-10-16,0.006559069901636436,78,20165.42,20200.59,20037.03,20174.05,2024-10-16 09:35:00,2024-10-16 16:00:00,0.0007051144392339434,0.10412200674971339
2024-10-17,0.00701969107866429,78,20368.46,20375.03,20186.43,20190.42,2024-10-17 09:35:00,2024-10-17 16:00:00,0.00081110941862893,0.11143414124786674
2024-10-18,0.004514612542312784,78,20293.89,20359.18,20273.55,20324.04,2024-10-18 09:35:00,2024-10-18 16:00:00,0.0065961873602671675,0.07166725231663616
2024-10-21,0.006024807913741109,78,20293.14,20386.68,20193.03,20361.47,2024-10-21 09:35:00,2024-10-21 16:00:00,0.0018399676228652065,0.09564086062015716
2024-10-22,0.005600820748991688,78,20235.07,20437.93,20218.85,20383.65,2024-10-22 09:35:00,2024-10-22 16:00:00,0.0010887194437443717,0.08891027303809514
2024-10-23,0.007255931161615608,78,20298.31,20303.59,19934.98,20066.96,2024-10-23 09:35:00,2024-10-23 16:00:00,-0.01565842743264685,0.11518433630303349
2024-10-24,0.006481300365440738,78,20185.37,20253.85,20116.88,20232.87,2024-10-24 09:35:00,2024-10-24 16:00:00,0.008233828149355093,0.10288745363560946
2024-10-25,0.006712680617321529,78,20371.77,20552.82,20323.57,20352.02,2024-10-25 09:35:00,2024-10-25 16:00:00,0.005871660232252128,0.10656050126421782
2024-10-28,0.005038200915625633,78,20448.2,20470.43,20345.06,20351.07,2024-10-28 09:35:00,2024-10-28 16:00:00,-4.667950271949269e-05,0.07997896006754004
2024-10-29,0.006391764501606344,78,20347.73,20600.1,20294.58,20550.65,2024-10-29 09:35:00,2024-10-29 16:00:00,0.009759080253424863,0.10146611586084656
2024-10-30,0.006570650374052731,78,20493.07,20559.04,20378.94,20387.7,2024-10-30 09:35:00,2024-10-30 16:00:00,-0.007960792780764751,0.10430584105018234
2024-10-31,0.00946397432620061,78,20204.49,20206.79,19880.26,19890.42,2024-10-31 09:35:00,2024-10-31 16:00:00,-0.024693569049870558,0.15023593488856135
2024-11-01,0.008087473435520326,78,19975.03,20162.54,19960.02,20033.14,2024-11-01 09:35:00,2024-11-01 16:00:00,0.007149693462420812,0.12838466067136772
2024-11-04,0.006824188111792145,78,20007.97,20106.99,19898.57,19963.6,2024-11-04 09:35:00,2024-11-04 16:00:00,-0.0034772869024010744,0.10833062786235277
2024-11-05,0.005744870819774004,78,20057.56,20249.2,20057.56,20227.46,2024-11-05 09:35:00,2024-11-05 16:00:00,0.013130471850310358,0.09119699701988268
2024-11-06,0.0074597830821504845,78,20569.62,20807.03,20526.64,20781.33,2024-11-06 09:35:00,2024-11-06 16:00:00,0.02701390028074637,0.11842038521914258
2024-11-07,0.00537883077476692,78,20914.91,21132.8,20897.22,21101.57,2024-11-07 09:35:00,2024-11-07 16:00:00,0.01529245782407422,0.08538629144600489
2024-11-08,0.004868306519349429,78,21103.15,21154.99,21051.25,21117.18,2024-11-08 09:35:00,2024-11-08 16:00:00,0.0007394818989828144,0.07728197013739828
2024-11-11,0.005912741661441312,78,21166.89,21182.02,20993.48,21106.59,2024-11-11 09:35:00,2024-11-11 16:00:00,-0.0005016132013816277,0.09386186401646747
2024-11-12,0.005935969496478606,78,21100.41,21144.52,20947.37,21070.79,2024-11-12 09:35:00,2024-11-12 16:00:00,-0.0016975928138463253,0.09423059446648614
2024-11-13,0.0068283775190052685,78,21066.22,21154.02,20955.24,21036.16,2024-11-13 09:35:00,2024-11-13 16:00:00,-0.0016448594736880027,0.108397132640113
2024-11-14,0.00659346523779789,78,21053.13,21067.66,20865.49,20896.67,2024-11-14 09:35:00,2024-11-14 16:00:00,-0.00665304557409025,0.10466801578417542
2024-11-15,0.006630930098368681,78,20670.04,20676.98,20315.08,20394.13,2024-11-15 09:35:00,2024-11-15 16:00:00,-0.024342701787261254,0.10526275200801957
2024-11-18,0.006184326055551799,78,20434.82,20622.28,20401.26,20539.19,2024-11-18 09:35:00,2024-11-18 16:00:00,0.007087654128958593,0.09817313261716248
2024-11-19,0.005516700260548678,78,20442.16,20696.47,20423.3,20684.59,2024-11-19 09:35:00,2024-11-19 16:00:00,0.007054210115987269,0.08757490168258221
2024-11-20,0.009327274521486111,78,20648.62,20675.97,20402.55,20667.1,2024-11-20 09:35:00,2024-11-20 16:00:00,-0.0008459146914163168,0.14806589276328738
2024-11-21,0.013305921376676702,78,20774.61,20814.93,20436.8,20740.78,2024-11-21 09:35:00,2024-11-21 16:00:00,0.0035587466811200425,0.2112249535635885
2024-11-22,0.006566339389104962,78,20720.02,20797.24,20655.9,20776.23,2024-11-22 09:35:00,2024-11-22 16:00:00,0.0017077341848751137,0.1042374062857171
2024-11-25,0.007734520417285829,78,20905.42,20997.98,20713.61,20804.89,2024-11-25 09:35:00,2024-11-25 16:00:00,0.0013785104652557119,0.12278170520693897
2024-11-26,0.005473216253090791,78,20884.63,20944.9,20832.4,20922.9,2024-11-26 09:35:00,2024-11-26 16:00:00,0.005656197686008353,0.08688461446412991
2024-11-27,0.005457996155778253,78,20829.1,20830.02,20615.42,20744.49,2024-11-27 09:35:00,2024-11-27 16:00:00,-0.008563583670888088,0.08664300290961485
2024-11-29,0.0040701821646505106,78,20758.8,21064.52378378378,20751.96,21061.585135135134,2024-11-29 09:35:00,2024-11-29 16:00:00,0.015170102203166667,0.0646121387903748
2024-12-02,0.004292561149752743,78,21003.59,21201.03,21003.59,21164.6,2024-12-02 09:35:00,2024-12-02 16:00:00,0.004879203219745753,0.06814229573869947
2024-12-03,0.004806281175409789,78,21091.27,21235.79,21081.81,21229.32,2024-12-03 09:35:00,2024-12-03 16:00:00,0.0030532703877879813,0.07629734832711307
2024-12-04,0.0043482975459863465,78,21362.33,21498.44,21341.69,21492.36,2024-12-04 09:35:00,2024-12-04 16:00:00,0.012314278088879953,0.06902708359915391
2024-12-05,0.004567529913398462,78,21477.95,21517.49,21411.53,21425.22,2024-12-05 09:35:00,2024-12-05 16:00:00,-0.0031287903358617605,0.0725072895402043
2024-12-06,0.004098651865045249,78,21453.15,21626.31,21453.15,21622.25,2024-12-06 09:35:00,2024-12-06 16:00:00,0.009154144292209532,0.06506408127324478
2024-12-09,0.005343310442840734,78,21550.08,21609.99,21401.04,21440.82,2024-12-09 09:35:00,2024-12-09 16:00:00,-0.008426295361508532,0.08482242365742594
2024-12-10,0.00621724063661288,78,21481.03,21567.02,21313.27,21368.18,2024-12-10 09:35:00,2024-12-10 16:00:00,-0.0033936821564017794,0.09869563539313547
2024-12-11,0.003892644895285179,78,21541.4,21784.71,21535.68,21763.98,2024-12-11 09:35:00,2024-12-11 16:00:00,0.018353410091047725,0.061793822011257896
2024-12-12,0.005037239038839963,78,21650.86,21715.83,21596.9,21615.27,2024-12-12 09:35:00,2024-12-12 16:00:00,-0.006856300307486386,0.07996369074693943
2024-12-13,0.00737158730603607,78,21781.04,21886.74,21646.09,21780.25,2024-12-13 09:35:00,2024-12-13 16:00:00,0.00760358649245967,0.11702032067743216
2024-12-16,0.0052849363094047645,78,21913.34,22133.22,21879.74,22096.66,2024-12-16 09:35:00,2024-12-16 16:00:00,0.014422870021006666,0.08389576301700309
2024-12-17,0.006498968131833746,78,21989.8,22062.0,21923.53,22001.08,2024-12-17 09:35:00,2024-12-17 16:00:00,-0.004334922818026255,0.10316792073219677
2024-12-18,0.01642851644588136,78,21965.72,22038.08,21146.83,21209.31,2024-12-18 09:35:00,2024-12-18 16:00:00,-0.036651306839678814,0.2607946135532208
2024-12-19,0.012216592996504523,78,21403.39,21411.71,21093.45,21110.51,2024-12-19 09:35:00,2024-12-19 16:00:00,-0.004669215488135746,0.19393240162346603
2024-12-20,0.014106239015229751,78,20947.6,21540.32,20913.72,21289.15,2024-12-20 09:35:00,2024-12-20 16:00:00,0.008426532526350868,0.22392960221240757
2024-12-23,0.007687445651855494,78,21394.81,21510.09,21224.27,21503.17,2024-12-23 09:35:00,2024-12-23 16:00:00,0.010002812864575215,0.12203441647280677
2024-12-24,0.004534359640867159,78,21563.27,21797.65,21558.97,21735.43810810811,2024-12-24 09:35:00,2024-12-24 16:00:00,0.010743654914775884,0.07198072778797591
2024-12-26,0.00618223972668763,78,21732.95,21837.7,21645.62,21768.31,2024-12-26 09:35:00,2024-12-26 16:00:00,0.001511221427002066,0.09814001317319637
2024-12-27,0.009118981471949996,78,21635.9,21637.96,21292.19,21473.01,2024-12-27 09:35:00,2024-12-27 16:00:00,-0.013658444781377626,0.14475934310991248
2024-12-30,0.009823167163583066,78,21177.92,21346.06,21046.63,21197.09,2024-12-30 09:35:00,2024-12-30 16:00:00,-0.012932889580562074,0.1559379444111392
2024-12-31,0.009512841623112058,78,21261.02,21275.3,20979.52,21012.17,2024-12-31 09:35:00,2024-12-31 16:00:00,-0.008762114431564721,0.1510116791777912
2025-01-02,0.012890398131441393,78,21136.22,21236.19,20801.03,20975.62,2025-01-02 09:35:00,2025-01-02 16:00:00,-0.0017409827586536274,0.2046287265384337
2025-01-03,0.008292124530740649,78,21107.74,21359.63,21076.27,21326.16,2025-01-03 09:35:00,2025-01-03 16:00:00,0.016573677231635813,0.13163339609230756
2025-01-06,0.0066960130020881905,78,21562.91,21703.49,21462.52,21559.5,2025-01-06 09:35:00,2025-01-06 16:00:00,0.010882066530404085,0.10629591107508225
2025-01-07,0.012583476290025684,78,21608.12,21614.69,21101.09,21173.04,2025-01-07 09:35:00,2025-01-07 16:00:00,-0.018087880406736843,0.19975649335251386
2025-01-08,0.010849485902260187,78,21148.26,21242.54,20992.08,21180.96,2025-01-08 09:35:00,2025-01-08 16:00:00,0.0003739906545929006,0.17223024930169012
2025-01-10,0.011197420872132272,78,21000.59,21012.96,20725.49,20847.58,2025-01-10 09:35:00,2025-01-10 16:00:00,-0.01586479056290004,0.17775354571791582
2025-01-13,0.010193598475256922,78,20596.91,20797.1,20538.33,20784.72,2025-01-13 09:35:00,2025-01-13 16:00:00,-0.0030197730016600574,0.1618183591822621
2025-01-14,0.009963211334015312,78,20887.78,20969.52,20625.68,20757.41,2025-01-14 09:35:00,2025-01-14 16:00:00,-0.001314809998153324,0.1581610766963076
2025-01-15,0.006362906907530116,78,21070.79,21285.69,21024.27,21237.85,2025-01-15 09:35:00,2025-01-15 16:00:00,0.022881675782369413,0.10100801575667846
2025-01-16,0.008568135095192385,78,21316.26,21326.82,21088.98,21091.25,2025-01-16 09:35:00,2025-01-16 16:00:00,-0.006926704614360919,0.1360149279689027
2025-01-17,0.0057484761454416385,78,21437.26,21515.76,21336.12,21441.15,2025-01-17 09:35:00,2025-01-17 16:00:00,0.01645371029342327,0.09125422979055443
2025-01-21,0.008717472979724344,78,21556.48,21620.23,21383.69,21566.51,2025-01-21 09:35:00,2025-01-21 16:00:00,0.005829675691772257,0.13838559339165496
2025-01-22,0.004656894969193361,78,21764.45,21943.04,21762.37,21853.0,2025-01-22 09:35:00,2025-01-22 16:00:00,0.013196563372409655,0.0739259158214006
2025-01-23,0.004459753271723422,78,21727.07,21900.93,21722.04,21900.93,2025-01-23 09:35:00,2025-01-23 16:00:00,0.0021908897862198975,0.07079638839412104
2025-01-24,0.005064250467005116,78,21902.05,21945.1,21709.06,21774.01,2025-01-24 09:35:00,2025-01-24 16:00:00,-0.005812044952010923,0.0803924838758295
2025-01-27,0.010494547494388422,78,21033.99,21292.54,20975.28,21127.28,2025-01-27 09:35:00,2025-01-27 16:00:00,-0.030151960308818913,0.1665957767538467
2025-01-28,0.008804880335745465,78,21190.78,21500.73,21043.13,21463.04,2025-01-28 09:35:00,2025-01-28 16:00:00,0.01576728965675194,0.1397731421523924
2025-01-29,0.0093506957859564,78,21462.12,21475.51,21252.4,21411.46,2025-01-29 09:35:00,2025-01-29 16:00:00,-0.002406093360122035,0.14843769381036173
2025-01-30,0.011689219587489363,78,21525.51,21622.74,21308.69,21508.12,2025-01-30 09:35:00,2025-01-30 16:00:00,0.004504245541154829,0.18556060829353127
2025-01-31,0.009005442967820696,78,21670.61,21846.01,21427.51,21478.05,2025-01-31 09:35:00,2025-01-31 16:00:00,-0.0013990548543777474,0.14295697523297402
2025-02-03,0.014044589325663284,78,21087.53,21406.58,21004.35,21297.58,2025-02-03 09:35:00,2025-02-03 16:00:00,-0.008438032159582873,0.22295094373042434
2025-02-04,0.007057166995123889,78,21317.56,21581.64,21309.35,21566.92,2025-02-04 09:35:00,2025-02-04 16:00:00,0.012567208054936739,0.11202905297850473
2025-02-05,0.0064258944950656115,78,21449.41,21662.98,21408.64,21658.16,2025-02-05 09:35:00,2025-02-05 16:00:00,0.004221629457146014,0.10200791271049546
2025-02-06,0.006403050132860379,78,21662.89,21776.08,21618.25,21774.07,2025-02-06 09:35:00,2025-02-06 16:00:00,0.005337523547899435,0.1016452697029659
2025-02-07,0.010673573805673946,78,21797.67,21869.32,21465.46,21491.31,2025-02-07 09:35:00,2025-02-07 16:00:00,-0.013071144915303277,0.1694377313406391
2025-02-10,0.004135132723811217,78,21658.5,21789.72,21645.17,21756.73,2025-02-10 09:35:00,2025-02-10 16:00:00,0.012274467578009485,0.06564319695269773
2025-02-11,0.005817569951659703,78,21641.43,21775.63,21475.55923076923,21525.456153846153,2025-02-11 09:35:00,2025-02-11 16:00:00,-0.010686893054353268,0.09235105996088176
2025-02-12,0.0068345635173338625,78,21458.32,21745.66,21454.19,21719.26,2025-02-12 09:35:00,2025-02-12 16:00:00,0.00896318259819088,0.10849533231924173
2025-02-13,0.007300098898242313,78,21791.47,22038.15,21759.36,22030.71,2025-02-13 09:35:00,2025-02-13 16:00:00,0.014237964570097832,0.11588547738555464
2025-02-14,0.004342144915548314,78,22050.49,22139.43,22011.55,22114.69,2025-02-14 09:35:00,2025-02-14 16:00:00,0.0038047045130992635,0.0689294136188664
2025-02-18,0.006496729754270221,78,22170.14,22191.37,22029.58,22164.61,2025-02-18 09:35:00,2025-02-18 16:00:00,0.002254779147347039,0.10313238758995663
2025-02-19,0.005213486984964213,78,22123.93,22222.61,22046.43,22175.6,2025-02-19 09:35:00,2025-02-19 16:00:00,0.0004957125924774702,0.08276154015412349
2025-02-20,0.00872439863006738,78,22137.06,22148.24,21889.97,22068.06,2025-02-20 09:35:00,2025-02-20 16:00:00,-0.004861271051338331,0.13849553468250533
2025-02-21,0.007958956572656129,78,22094.75,22113.54,21597.16,21614.08,2025-02-21 09:35:00,2025-02-21 16:00:00,-0.02078636009660474,0.12634451872086658
2025-02-24,0.010302684856803352,78,21675.51,21727.48,21342.28,21352.08,2025-02-24 09:35:00,2025-02-24 16:00:00,-0.012195795362011331,0.16355005180423662
2025-02-25,0.012024139461563133,78,21312.09,21326.81,20932.72,21087.25,2025-02-25 09:35:00,2025-02-25 16:00:00,-0.012480566379563952,0.19087729646912485
2025-02-26,0.008548841438030898,78,21144.1,21350.52,21012.62,21132.92,2025-02-26 09:35:00,2025-02-26 16:00:00,0.002163421786922887,0.1357086506565213
2025-02-27,0.015367433333158398,78,21286.77,21323.91,20541.56,20550.95,2025-02-27 09:35:00,2025-02-27 16:00:00,-0.027924845639989742,0.24395044133340915
2025-02-28,0.014972056801316705,78,20492.77,20900.77,20414.76,20884.41,2025-02-28 09:35:00,2025-02-28 16:00:00,0.016095779025761085,0.23767403346850316
2025-03-03,0.014061114205127213,78,20980.3,21073.72,20235.113846153847,20284.162307692306,2025-03-03 09:35:00,2025-03-03 16:00:00,-0.029162547949565864,0.2232132680594656
2025-03-04,0.01586182370986906,78,20284.73,20590.17,20035.17,20387.14769230769,2025-03-04 09:35:00,2025-03-04 16:00:00,0.0050642875639303345,0.25179864525756884
2025-03-05,0.015156690007831045,78,20395.3,20671.51,20182.57,20256.76076923077,2025-03-05 09:35:00,2025-03-05 16:00:00,-0.006416084245137545,0.2406049947577114
2025-03-06,0.014144899004531484,78,20241.26,20473.4,19976.59,20075.67,2025-03-06 09:35:00,2025-03-06 16:00:00,-0.008979968858948797,0.22454331051669238
2025-03-07,0.019076892125707193,78,20042.95,20241.02,19736.81,19844.27,2025-03-07 09:35:00,2025-03-07 16:00:00,-0.011593333646194498,0.3028362741157654
2025-03-10,0.012169334035966232,78,19825.01,19859.92,19305.46,19390.597692307692,2025-03-10 09:35:00,2025-03-10 16:00:00,-0.023127006923652865,0.19318218888264363
2025-03-11,0.02070534015567068,78,19413.16,19746.349230769232,19182.18,19716.042307692307,2025-03-11 09:35:00,2025-03-11 16:00:00,0.016644341146212407,0.3286870851774241
2025-03-12,0.012493968357469692,78,19679.01,19756.09,19375.25,19542.5,2025-03-12 09:35:00,2025-03-12 16:00:00,-0.00884105358424783,0.1983355989730497
2025-03-13,0.013291378832723053,78,19529.8,19558.56,19152.57,19535.283846153845,2025-03-13 09:35:00,2025-03-13 16:00:00,-0.000369322577584617,0.210994097835199
2025-03-14,0.010676907830797017,78,19470.29,19742.37076923077,19436.32,19739.327692307692,2025-03-14 09:35:00,2025-03-14 16:00:00,0.010390716750138957,0.16949065734868202
2025-03-17,0.011274714219178323,78,19674.72,19943.81,19616.406923076924,19623.792307692307,2025-03-17 09:35:00,2025-03-17 16:00:00,-0.0058702519715379655,0.17898053956361779
2025-03-18,0.009569526513495083,78,19649.03,19670.41,19397.07,19562.65769230769,2025-03-18 09:35:00,2025-03-18 16:00:00,-0.003120194096846223,0.15191152391608187
2025-03-19,0.00992891608764802,78,19584.53,19826.48,19497.79,19679.70153846154,2025-03-19 09:35:00,2025-03-19 16:00:00,0.005965196564007742,0.15761665653807033
2025-03-20,0.009343447511432889,78,19558.1,19888.57,19552.42,19677.61,2025-03-20 09:35:00,2025-03-20 16:00:00,-0.00010628462065889266,0.1483226310194205
2025-03-21,0.00875999721219353,78,19492.68,19766.32,19425.47,19753.97,2025-03-21 09:35:00,2025-03-21 16:00:00,0.0038730426451539647,0.13906064465449916
2025-03-24,0.005603988924680664,78,20040.92,20206.32,20024.97,20180.44,2025-03-24 09:35:00,2025-03-24 16:00:00,0.02135933464884782,0.08896056626799188
2025-03-25,0.005145576139386619,78,20217.16,20291.7,20164.07,20287.83,2025-03-25 09:35:00,2025-03-25 16:00:00,0.005307380428299917,0.08168348890178893
2025-03-26,0.007565112785463635,78,20239.19,20268.33,19848.49,19916.99,2025-03-26 09:35:00,2025-03-26 16:00:00,-0.01844806256081031,0.12009244242295146
2025-03-27,0.01045782246292657,78,19837.67,20002.22,19740.22,19798.62,2025-03-27 09:35:00,2025-03-27 16:00:00,-0.00596089801951306,0.16601278495301222
2025-03-28,0.009783236517899108,78,19700.9,19752.23,19242.43,19281.4,2025-03-28 09:35:00,2025-03-28 16:00:00,-0.02647133764783911,0.15530406506211927
2025-03-31,0.013185397042412913,78,18987.95,19314.85,18799.46,19278.45,2025-03-31 09:35:00,2025-03-31 16:00:00,-0.00015300889426470986,0.20931168907122685
2025-04-01,0.012284444431734712,78,19193.63,19468.62,19095.17,19436.42,2025-04-01 09:35:00,2025-04-01 16:00:00,0.008160733935082161,0.19500950976577336
2025-04-02,0.01188205006219321,78,19157.23,19707.32,19157.23,19581.78,2025-04-02 09:35:00,2025-04-02 16:00:00,0.007450916366468259,0.18862169718109673
2025-04-03,0.012498805258952899,78,18829.01,18899.77,18502.97,18521.48,2025-04-03 09:35:00,2025-04-03 16:00:00,-0.05566840242926978,0.1984123824036938
2025-04-04,0.03092082669543854,78,18085.74,18085.74,17387.83,17397.7,2025-04-04 09:35:00,2025-04-04 16:00:00,-0.06259312605664788,0.4908529066119451
2025-04-07,0.06695739931686757,78,16768.68,18191.5,16554.87,17430.68,2025-04-07 09:35:00,2025-04-07 16:00:00,0.0018938583911997475,1.0629157621684664
2025-04-08,0.029148816587298215,78,18042.53,18207.01,16856.42,17090.4,2025-04-08 09:35:00,2025-04-08 16:00:00,-0.01971496961268663,0.46272311821095324
2025-04-09,0.05750446439736219,78,17082.35,19234.02,17082.35,19145.06,2025-04-09 09:35:00,2025-04-09 16:00:00,0.11352781654799905,0.9128550724283285
2025-04-10,0.03327791714991283,78,18678.17,18710.58,17794.5,18343.57,2025-04-10 09:35:00,2025-04-10 16:00:00,-0.042765614528134425,0.5282705575732842
2025-04-11,0.022568458160619614,78,18327.11,18728.95,18156.73,18690.05,2025-04-11 09:35:00,2025-04-11 16:00:00,0.01871219231753496,0.35826316660299423
2025-04-14,0.015355173669992547,78,19111.47,19115.15,18614.75,18796.02,2025-04-14 09:35:00,2025-04-14 16:00:00,0.005653848604898044,0.2437558252140436
2025-04-15,0.014337212704328577,78,18839.45,19004.17,18755.75,18830.23,2025-04-15 09:35:00,2025-04-15 16:00:00,0.0018184118495267359,0.2275961958569354
2025-04-16,0.014586218732411565,78,18480.11,18597.32,17996.51,18257.64,2025-04-16 09:35:00,2025-04-16 16:00:00,-0.030879934581373593,0.23154904400851675
2025-04-17,0.01274266204449646,78,18356.13,18399.71,18144.46,18258.09,2025-04-17 09:35:00,2025-04-17 16:00:00,2.464691244147707e-05,0.20228348886407704
2025-04-21,0.010448202020936635,78,18027.69,18041.54,17592.92,17808.3,2025-04-21 09:35:00,2025-04-21 16:00:00,-0.024943628724303276,0.16586006517096485
2025-04-22,0.014065462217809719,78,18001.64,18393.16,17993.24,18276.41,2025-04-22 09:35:00,2025-04-22 16:00:00,0.025946516489867153,0.2232822906209972
2025-04-23,0.014793631448718326,78,18851.52,19042.91,18618.89,18693.26,2025-04-23 09:35:00,2025-04-23 16:00:00,0.022551873840996543,0.23484161880511722
2025-04-24,0.009998170855503278,78,18764.2,19224.8,18750.0,19214.4,2025-04-24 09:35:00,2025-04-24 16:00:00,0.027496966840941578,0.15871604189517347
2025-04-25,0.010577324954278227,78,19206.3,19447.5,19133.23,19432.56,2025-04-25 09:35:00,2025-04-25 16:00:00,0.011290011804150115,0.167909828192027
2025-04-28,0.01128186116642828,78,19454.67,19519.33,19162.46,19427.29,2025-04-28 09:35:00,2025-04-28 16:00:00,-0.00027123110523110614,0.17909399383395788
2025-04-29,0.010452506018025172,78,19338.68,19582.15,19304.83,19544.95,2025-04-29 09:35:00,2025-04-29 16:00:00,0.006038162419417178,0.16592838900660373
2025-04-30,0.012497042174305955,78,19145.46,19612.76,19011.98,19571.02,2025-04-30 09:35:00,2025-04-30 16:00:00,0.0013329595998799915,0.19838439430259677
2025-05-01,0.009145343874292364,78,19865.59,20021.38,19763.14,19786.71,2025-05-01 09:35:00,2025-05-01 16:00:00,0.01096059957307336,0.14517783327327327
2025-05-02,0.00783271369223815,78,19993.22,20176.6,19936.67,20102.61,2025-05-02 09:35:00,2025-05-02 16:00:00,0.01583915716584907,0.12434047512259594
2025-05-05,0.007176301228679265,78,19944.31,20100.53,19906.27,19967.94,2025-05-05 09:35:00,2025-05-05 16:00:00,-0.006721670006609955,0.1139202503062356
