date,actual_rv,garch_pred
2025-01-17,0.0038402961061961,0.0018034139639005605
2025-01-21,0.004702387782694,0.002418730513366483
2025-01-22,0.0027835737131626,0.002343666361799128
2025-01-23,0.0030914956314241,0.002859400524691225
2025-01-24,0.0033607083206999,0.0024921561102751034
2025-01-27,0.0069009409169073,0.0022682325806775545
2025-01-28,0.0060365280187165,0.0020568016381808407
2025-01-29,0.0082171139418409,0.0020420903966926747
2025-01-30,0.0088084868564866,0.00202075582928388
2025-01-31,0.0069145527833001,0.0020225557739648155
2025-02-03,0.0119071946299404,0.0018616322240679877
2025-02-04,0.0052161251701703,0.0026140040121302695
2025-02-05,0.0047692624047024,0.002333783501205326
2025-02-06,0.0045961015961407,0.0022225124675503975
2025-02-07,0.0082120163279015,0.00240575979064543
2025-02-10,0.0034110511794667,0.0024139525627885124
2025-02-11,0.0035674337410135,0.002244928182970775
2025-02-12,0.0052708097671606,0.002278704730703706
2025-02-13,0.0046036009667914,0.002219976229749356
2025-02-14,0.0034368074083477,0.0021860982276134602
2025-02-18,0.0042665031922323,0.002195843849439548
2025-02-19,0.0033597686733295,0.0022082162392152343
2025-02-20,0.0059481839736739,0.0022487741056557574
2025-02-21,0.0060304778502919,0.0022235109760228187
2025-02-24,0.0075319133002971,0.0022164776653537583
2025-02-25,0.0092816513573142,0.0021776931379534066
2025-02-26,0.0069857128977605,0.002243112346485652
2025-02-27,0.0110127266187981,0.0021631962381365817
2025-02-28,0.0113819784535831,0.0024199437231748394
2025-03-03,0.0107577545968724,0.0026499390113942944
2025-03-04,0.0119550750837339,0.002766498228898111
2025-03-05,0.0122753253847917,0.003679118559195636
2025-03-06,0.0117297415364278,0.0039429439244378734
2025-03-07,0.0147539395598638,0.00435944614683656
2025-03-10,0.0092717576106222,0.005177374801355289
2025-03-11,0.0158239693763519,0.0041138792095526495
2025-03-12,0.0096490450621681,0.005048047480498886
2025-03-13,0.0095838186417132,0.004290710764088389
2025-03-14,0.0088245363104725,0.0034281557468745696
2025-03-17,0.0079423110452548,0.002909137937724481
2025-03-18,0.0073085434028433,0.0028218791360039306
2025-03-19,0.0079985929268868,0.002795087582137835
2025-03-20,0.0078173681007577,0.002574586795546972
2025-03-21,0.0070402575704002,0.00282711164548865
2025-03-24,0.0046581759656819,0.002581027102106427
2025-03-25,0.0041595595742815,0.0027416092579027876
2025-03-26,0.0060448330435863,0.003581669163585878
2025-03-27,0.0081087689880751,0.003102760857581051
2025-03-28,0.0075495089797467,0.0028922160250655234
2025-03-31,0.0103563993390667,0.002865769413456675
2025-04-01,0.0101486000591308,0.0028433739903079443
2025-04-02,0.0095747657729801,0.002849506540246661
2025-04-03,0.0101179133450155,0.002416307955212203
2025-04-04,0.0265587759644845,0.0022798975749870865
2025-04-07,0.0580753316402275,0.004657424881343175
2025-04-08,0.0264489426184318,0.024167887776335457
2025-04-09,0.0530918291353939,0.019908878307257412
2025-04-10,0.0322230876852691,0.025647467608010874
2025-04-11,0.0204120655986422,0.022276473061751196
2025-04-14,0.0128929856611854,0.019048255825388532
2025-04-15,0.0119497485710744,0.013101178518271937
2025-04-16,0.0121199923296922,0.009976125857835319
2025-04-17,0.0109977753379253,0.009579201277626787
2025-04-21,0.0087698294453764,0.009890784797067738
2025-04-22,0.0124342829176717,0.011463919789382056
2025-04-23,0.0132573151991298,0.007422473728945224
2025-04-24,0.0088120532537296,0.011238698627554514
2025-04-25,0.0089904706357059,0.01308884227049102
2025-04-28,0.0088831299470063,0.010423259134413308
2025-04-29,0.0087235840555537,0.008809147622721811
2025-04-30,0.0116658128840949,0.01072960515303251
2025-05-01,0.0076886207467525,0.009869313691780514
2025-05-02,0.0067036002050011,0.0109411051598644
2025-05-05,0.0056455635425141,0.011247680269358844
2025-05-06,0.0086159684220122,0.009054211686553792
2025-05-07,0.0140284930602579,0.008834992350842567
2025-05-08,0.0085410263390124,0.008595154006994447
2025-05-09,0.0063899561401951,0.006590720839642644
2025-05-12,0.0066357838021519,0.006570486689246796
2025-05-13,0.0045737514385543,0.004879755826768091
2025-05-14,0.0056922857331302,0.003861505094229028
2025-05-15,0.006182753011741,0.002719016106293917
2025-05-16,0.004336118732204,0.0026594262261936115
2025-05-19,0.0051769436552096,0.0027538051967073516
2025-05-20,0.0054329643085465,0.0027229631464877582
2025-05-21,0.0101866582060765,0.0027438288147818477
2025-05-22,0.0067872841182847,0.002736438749103315
2025-05-23,0.0070665376378916,0.0025730761769848774
2025-05-27,0.0036853144156313,0.0022887268588617335
2025-05-28,0.0046982844810538,0.0024307424228736585
2025-05-29,0.0086299805658311,0.0024575737657580306
2025-05-30,0.0079636434163957,0.002436743377636696
2025-06-02,0.0061893630851942,0.0024206232880594233
2025-06-03,0.0039707686514472,0.0022078595620799693
2025-06-04,0.0032025817734965,0.0022859365453448935
2025-06-05,0.0081680702171197,0.0024066359097785197
2025-06-06,0.0060356733784988,0.00241547563433591
2025-06-09,0.0028215895224562,0.0023695266134359625
2025-06-10,0.0040543472498801,0.001878492694942975
2025-06-11,0.0064234764925475,0.0018327670127336274
2025-06-12,0.004284122204684,0.0018255981763437286
2025-06-13,0.0070727968379293,0.00183876409023539
2025-06-16,0.0044705207683303,0.0018402151278641566
2025-06-17,0.0049428018214996,0.0018606634725836099
2025-06-18,0.0069352854498164,0.001863351366423591
2025-06-20,0.006238511685109,0.001854769059354526
2025-06-23,0.0068919950452362,0.0018491687969849056
2025-06-24,0.0027495241413332,0.0012980144789579524
2025-06-25,0.0034451131840063,0.0017512898807633913
2025-06-26,0.0034710491622107,0.0017806723041408656
2025-06-27,0.0053162068947421,0.001785011996210531
2025-06-30,0.0036508054881327,0.0017483732555366772
2025-07-01,0.0052763481936051,0.0017486655665111643
2025-07-02,0.0028587824285258,0.0016184351849140538
2025-07-03,0.0021733296927336,0.00157451608918784
2025-07-07,0.005946492254122,0.0016846708690123355
2025-07-08,0.0054920898473911,0.001661828840055166
2025-07-09,0.0037225519410539,0.0016215499598557419
2025-07-10,0.0029340623786045,0.0014771337054875495
2025-07-11,0.003642619295722,0.0014986762571523125
2025-07-14,0.0030431189008461,0.0014611037864623432
2025-07-15,0.0045383759500848,0.0014960564537290963
2025-07-16,0.0072331588045298,0.0014451224028492681
2025-07-17,0.0029777297592602,0.0015598251212553006
2025-07-18,0.0034549628320599,0.0014979967405679708
2025-07-21,0.0028732894191809,0.0015055243204401805
2025-07-22,0.0035960377879862,0.0015314050853829206
2025-07-23,0.0035301981528927,0.0014216781617926075
2025-07-24,0.0032210946833205,0.0013494205180026035
2025-07-25,0.002144409649138,0.0012072273487387013
2025-07-28,0.0032175166602826,0.0012481924535839048
2025-07-29,0.0034012224900769,0.0012470580843241899
2025-07-30,0.0066761342048712,0.0012447128398397093
2025-07-31,0.0069886015379223,0.001371353417915414
2025-08-01,0.0078704650772215,0.0015247450690036857
2025-08-04,0.0037402345111831,0.0024273385802826637
2025-08-05,0.0054288264265921,0.0017500846731210375
2025-08-06,0.0052481461190961,0.0016103863739830018
2025-08-07,0.0068628672114845,0.0015518165982070114
2025-08-08,0.003945947692168,0.0016738134495519438
2025-08-11,0.0040828810594564,0.001658007908757865
2025-08-12,0.0051838776712464,0.0016202998335877279
2025-08-13,0.0036600489374628,0.0016183508019354657
2025-08-14,0.004474143348763,0.0015957244516588505
2025-08-15,0.0038473011919039,0.001377917115508748
2025-08-18,0.0031010085479555,0.0012852331158992522
2025-08-19,0.0048674622415361,0.001365381078937962
2025-08-20,0.0060982520863038,0.0012484596918485868
2025-08-21,0.0059052579807603,0.0013909173858261095
2025-08-22,0.0075147648312536,0.0012646576271877672
2025-08-25,0.0025411331722787,0.0017709651458493857
2025-08-26,0.0030432697602213,0.001833475865675789
2025-08-27,0.002466291815467,0.0016840479239441568
2025-08-28,0.0033273274865365,0.0018158900690650368
2025-08-29,0.0049703191523085,0.0016516865728983519
2025-09-02,0.005494933683369,0.0014043276847510808
2025-09-03,0.004670741596192,0.0013251237778430182
2025-09-04,0.0034241895257333,0.0011417977392489036
2025-09-05,0.0069640654561006,0.0012386367588136586
2025-09-08,0.0035521031102967,0.001602268592833033
2025-09-09,0.0036152239691983,0.0014199857488191388
2025-09-10,0.004084820445554,0.0012548384218761968
2025-09-11,0.0030198079788974,0.00117693882637041
2025-09-12,0.002835225283543,0.0013127788701588071
2025-09-15,0.0027154278109972,0.0013679911147078698
2025-09-16,0.0025484660171555,0.0014145562892231439
2025-09-17,0.0086267697902036,0.0014562914972854073
2025-09-18,0.0050108484785159,0.002430734294263438
2025-09-19,0.003053291203864,0.0017277938684349887
2025-09-22,0.002516250047973,0.0017374691190359074
2025-09-23,0.0034521435311701,0.0017308030683171277
